0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6980727314949036,0.7312175035476685,1.7732666890424298e-07,0.6460983157157898,0.7121678590774536,-0.010261270217597485,0.6062368154525757,0.6575203537940979,-0.007859458215534687,0.5827910304069519,0.5938786864280701,-0.005852361675351858,0.5651389956474304,0.541481077671051,-0.0021682351361960173,0.6185905933380127,0.580020546913147,0.019499225541949272,0.5966814756393433,0.5199233889579773,0.01830872893333435,0.5838735103607178,0.4862681031227112,0.012579848058521748,0.571054220199585,0.4531090259552002,0.006486230529844761,0.6409263014793396,0.5558484792709351,0.018854985013604164,0.6192830204963684,0.4900861084461212,0.0185704343020916,0.6052704453468323,0.45009326934814453,0.011480685323476791,0.5908083915710449,0.41628777980804443,0.004719871561974287,0.6638092398643494,0.548171877861023,0.014089994132518768,0.6480340957641602,0.48363226652145386,0.008639530278742313,0.6333712935447693,0.4453100562095642,0.00036196026485413313,0.6167303323745728,0.41508084535598755,-0.006229131482541561,0.6923038959503174,0.5477347373962402,0.007644387893378735,0.6939420104026794,0.4875214695930481,0.0008369276183657348,0.6865992546081543,0.4507048726081848,-0.005578560754656792,0.6737571358680725,0.41956764459609985,-0.010859736241400242
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6890280246734619,0.7214286923408508,4.3361576551603775e-09,0.6491430401802063,0.6840637922286987,-0.0022631462197750807,0.6249600052833557,0.6053640246391296,-0.0017597433179616928,0.6148345470428467,0.5465722680091858,-0.0037889902014285326,0.5999305844306946,0.5020577907562256,-0.005809688474982977,0.6523521542549133,0.5154406428337097,0.00844036415219307,0.6406722068786621,0.44406795501708984,0.0013558967038989067,0.6284383535385132,0.40139108896255493,-0.0073053836822509766,0.6145204901695251,0.3644563555717468,-0.015102994628250599,0.6702601909637451,0.5106630325317383,0.0003504946071188897,0.6569888591766357,0.43491092324256897,-0.008517947979271412,0.6383349299430847,0.391374409198761,-0.019090039655566216,0.6179471015930176,0.3572227358818054,-0.027168773114681244,0.6898005604743958,0.5198838114738464,-0.00988722313195467,0.6814599633216858,0.4416368007659912,-0.020546521991491318,0.6636775732040405,0.3963383436203003,-0.030567321926355362,0.6417538523674011,0.36083710193634033,-0.03788301721215248,0.7122719287872314,0.5405817627906799,-0.020925771445035934,0.7211310863494873,0.47338640689849854,-0.03165354207158089,0.7134808301925659,0.4306873679161072,-0.03946816176176071,0.6982571482658386,0.39670729637145996,-0.045403607189655304
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.689699649810791,0.7205111384391785,-4.6243677331858635e-08,0.6503696441650391,0.6819116473197937,-0.004188285209238529,0.6258386373519897,0.6022365093231201,-0.0049376096576452255,0.6154358386993408,0.5434007048606873,-0.007735527120530605,0.5999049544334412,0.4965469241142273,-0.01027023047208786,0.6503850221633911,0.5151222944259644,0.005823578219860792,0.6342259645462036,0.4468182325363159,-0.002910166047513485,0.6198111176490784,0.40806442499160767,-0.012703636661171913,0.603864312171936,0.3751859664916992,-0.021177196875214577,0.6696895360946655,0.50892573595047,-0.0016823036130517721,0.6519668698310852,0.4377974271774292,-0.012694626115262508,0.6315624713897705,0.3994438648223877,-0.024593565613031387,0.6089466214179993,0.3696366548538208,-0.03339017555117607,0.6906159520149231,0.5184927582740784,-0.011517678387463093,0.6818676590919495,0.44063156843185425,-0.02458992972970009,0.663701593875885,0.39735764265060425,-0.03619391471147537,0.6402962803840637,0.36361265182495117,-0.044289782643318176,0.7141023278236389,0.5402534604072571,-0.022081516683101654,0.7239537239074707,0.4740246832370758,-0.03507501631975174,0.7165527939796448,0.4318356215953827,-0.044566985219717026,0.7003580331802368,0.3980395197868347,-0.051515307277441025
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6902366876602173,0.7206828594207764,-1.2158140805240691e-07,0.6500157117843628,0.6805630326271057,-0.0031761249992996454,0.6253908276557922,0.599051833152771,-0.0030836628284305334,0.6136813163757324,0.539364755153656,-0.005161592736840248,0.5966732501983643,0.4920889735221863,-0.007129073608666658,0.6496449708938599,0.5184116363525391,0.00832417793571949,0.6285296678543091,0.45845121145248413,-0.0017016181955114007,0.6094101667404175,0.4274233877658844,-0.012986822053790092,0.5890798568725586,0.4025613069534302,-0.022017311304807663,0.669632613658905,0.5085089802742004,0.0005161323351785541,0.6487740278244019,0.44027262926101685,-0.010623539797961712,0.6250427961349487,0.40559688210487366,-0.023297827690839767,0.5993862748146057,0.37893709540367126,-0.03258243575692177,0.691240131855011,0.5162129402160645,-0.009761049412190914,0.6809300780296326,0.43949228525161743,-0.022742358967661858,0.6611648201942444,0.39542484283447266,-0.03502148017287254,0.6360344886779785,0.36002224683761597,-0.04371258616447449,0.7148538827896118,0.5379828214645386,-0.02066383697092533,0.7254387140274048,0.4746220111846924,-0.033514004200696945,0.7181267738342285,0.4334273040294647,-0.043238963931798935,0.7011725306510925,0.39911723136901855,-0.05053163692355156
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6909002661705017,0.7216334939002991,-1.2538184535060282e-07,0.649514377117157,0.6824920177459717,-0.00258664065040648,0.621477484703064,0.6038272976875305,-0.0028294750954955816,0.6076972484588623,0.544436514377594,-0.005648753140121698,0.5906760692596436,0.4990294873714447,-0.008342267014086246,0.6465297937393188,0.5230233669281006,0.008879964239895344,0.6225272417068481,0.46421608328819275,-0.00503492821007967,0.6005277633666992,0.44282859563827515,-0.01922006532549858,0.5777366757392883,0.4313502311706543,-0.02864832989871502,0.666845977306366,0.5101021528244019,0.0008387553971260786,0.6473639607429504,0.4383023977279663,-0.010086226277053356,0.6245518922805786,0.4013567566871643,-0.022788193076848984,0.5997399687767029,0.37289074063301086,-0.03208775073289871,0.6895313262939453,0.5169135332107544,-0.010069208219647408,0.6804989576339722,0.4395076334476471,-0.02254488319158554,0.6619707942008972,0.3951890468597412,-0.03453436493873596,0.6378950476646423,0.35922297835350037,-0.04299657419323921,0.7140488624572754,0.5388862490653992,-0.02164408564567566,0.7260721921920776,0.47732803225517273,-0.03303639963269234,0.7203776836395264,0.43747302889823914,-0.0414879284799099,0.7045032382011414,0.4039081633090973,-0.04787534847855568
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6921520829200745,0.7223312258720398,-1.0726877519573463e-07,0.6484146118164062,0.6850848197937012,-0.00413386058062315,0.6168419122695923,0.6095603704452515,-0.005696418695151806,0.5980696082115173,0.5499141216278076,-0.009907535277307034,0.5776432752609253,0.5053584575653076,-0.013662648387253284,0.6425952315330505,0.5270522236824036,0.010940208099782467,0.6182066798210144,0.47420600056648254,-0.0043028309009969234,0.5970049500465393,0.46531835198402405,-0.019814757630228996,0.5764294862747192,0.468226820230484,-0.029517844319343567,0.6626600027084351,0.5101501941680908,0.0035013624001294374,0.6436690092086792,0.4399908185005188,-0.007481930777430534,0.6216300129890442,0.4042123556137085,-0.020384550094604492,0.5987954139709473,0.3786822557449341,-0.029900727793574333,0.6858789324760437,0.5149803757667542,-0.007449743337929249,0.6777746081352234,0.4390069246292114,-0.020098380744457245,0.6604808568954468,0.3932221531867981,-0.03223981335759163,0.6386569738388062,0.35607296228408813,-0.040856413543224335,0.7113621234893799,0.5369282960891724,-0.019169505685567856,0.7256453037261963,0.4766294062137604,-0.029913779348134995,0.7228595614433289,0.4359983801841736,-0.03777704015374184,0.7099979519844055,0.40049636363983154,-0.043886132538318634
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6893486380577087,0.7222106456756592,-1.1912022301885372e-07,0.6449002027511597,0.6862787008285522,-0.004178272094577551,0.6105709075927734,0.6138409972190857,-0.005672657396644354,0.5892311334609985,0.5573858022689819,-0.01000429131090641,0.5690661072731018,0.513120710849762,-0.013762311078608036,0.6375078558921814,0.5330790281295776,0.011113321408629417,0.6107027530670166,0.48555830121040344,-0.006101784761995077,0.5886213183403015,0.4880996346473694,-0.022817347198724747,0.5689163208007812,0.5027938485145569,-0.03241049870848656,0.6570571064949036,0.5125935673713684,0.00397401163354516,0.6367847919464111,0.44603726267814636,-0.006703359540551901,0.6142637133598328,0.4119699001312256,-0.018005235120654106,0.5915835499763489,0.3887847363948822,-0.0258158128708601,0.6809414029121399,0.514180064201355,-0.007094317581504583,0.6714218258857727,0.43984612822532654,-0.01945357769727707,0.653957724571228,0.39332276582717896,-0.02929501049220562,0.6327382326126099,0.35539835691452026,-0.035693712532520294,0.7077001929283142,0.5332245826721191,-0.019094564020633698,0.7229665517807007,0.473273366689682,-0.029941802844405174,0.7217034697532654,0.42940449714660645,-0.03652103990316391,0.711290717124939,0.38919925689697266,-0.04094896465539932
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6885842680931091,0.7265967130661011,-4.758926053227697e-08,0.6422833204269409,0.6952611207962036,-0.006783932447433472,0.6059111952781677,0.6239115595817566,-0.009409185498952866,0.5824404954910278,0.5661503672599792,-0.014362241141498089,0.5611218810081482,0.5214143395423889,-0.01848139800131321,0.6319136023521423,0.5404570698738098,0.009379501454532146,0.6069707870483398,0.4890751242637634,-0.00816260650753975,0.5855817794799805,0.48922860622406006,-0.0242872703820467,0.5661584734916687,0.5034208297729492,-0.033271752297878265,0.6524884700775146,0.5177886486053467,0.0031412432435899973,0.6333780884742737,0.4475840926170349,-0.00674852030351758,0.6124048829078674,0.40897607803344727,-0.017132267355918884,0.5913416147232056,0.37869688868522644,-0.024520864710211754,0.6772876381874084,0.5176886916160583,-0.007401220500469208,0.6682595014572144,0.4397872984409332,-0.019936248660087585,0.6527202129364014,0.38952189683914185,-0.029716404154896736,0.6344039440155029,0.34632575511932373,-0.0361458882689476,0.704703688621521,0.5350392460823059,-0.019053062424063683,0.7205846309661865,0.47113674879074097,-0.030305372551083565,0.7217867374420166,0.42408186197280884,-0.03678826615214348,0.7149997353553772,0.38050538301467896,-0.041167404502630234
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6874327063560486,0.7299166917800903,4.686146226617893e-08,0.6401808261871338,0.7039889097213745,-0.008938740938901901,0.6023586988449097,0.637224555015564,-0.012313749641180038,0.5775831937789917,0.5788035988807678,-0.01744309812784195,0.5543022155761719,0.5364949107170105,-0.021784434095025063,0.6254698634147644,0.5459011793136597,0.009563160128891468,0.6032895445823669,0.4976588785648346,-0.006217623129487038,0.5832880735397339,0.48965218663215637,-0.021076766774058342,0.5649895668029785,0.49468517303466797,-0.029616616666316986,0.6467908024787903,0.5205911993980408,0.00396818108856678,0.6285895705223083,0.4467840790748596,-0.0044851722195744514,0.6106712818145752,0.4015815258026123,-0.014516024850308895,0.5932357311248779,0.3629795014858246,-0.02202090248465538,0.6721389293670654,0.5183998346328735,-0.006095963530242443,0.6634446382522583,0.4364738464355469,-0.018655313178896904,0.6513428092002869,0.3835589587688446,-0.02942015416920185,0.6374026536941528,0.3369247317314148,-0.036700621247291565,0.6996760964393616,0.5346132516860962,-0.017340263351798058,0.7137430310249329,0.46916908025741577,-0.028970835730433464,0.7180188298225403,0.4216245710849762,-0.035905249416828156,0.7163198590278625,0.3773222863674164,-0.0407729335129261
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6868541836738586,0.7343376874923706,9.991761373839836e-08,0.6417375206947327,0.7136687636375427,-0.010594272054731846,0.6018418669700623,0.6513365507125854,-0.014764414168894291,0.576216459274292,0.5931651592254639,-0.020274383947253227,0.551410436630249,0.5512384176254272,-0.02488783188164234,0.6177031993865967,0.5527815818786621,0.007983659394085407,0.5954003930091858,0.505194365978241,-0.007438960950821638,0.5771096348762512,0.49436748027801514,-0.02202909253537655,0.5607351064682007,0.4951211214065552,-0.030622851103544235,0.6385110020637512,0.5252261161804199,0.0028633377514779568,0.6176772713661194,0.44741708040237427,-0.005841127596795559,0.6009182929992676,0.3988913595676422,-0.015817999839782715,0.5857149362564087,0.35711580514907837,-0.02314760535955429,0.6645594239234924,0.5219486355781555,-0.006765169091522694,0.6530110836029053,0.43864014744758606,-0.020278330892324448,0.641179621219635,0.3863941729068756,-0.031498752534389496,0.6284696459770203,0.3406802713871002,-0.03868618607521057,0.6944802403450012,0.5365384817123413,-0.017627336084842682,0.7054507732391357,0.4683608114719391,-0.029682686552405357,0.7095036506652832,0.42011702060699463,-0.03666581213474274,0.7086620330810547,0.3759089708328247,-0.04145998880267143
